Pid,OPTid,Px,Py,rD,cD,cluster,notCore
0,0,55.0,40.0,9223372036854775807,5.0,1,False
12,1,54.0,41.0,5.0,5.38516480713,1,False
35,2,56.0,36.0,5.0,6.0,1,False
57,3,51.0,37.0,5.0,5.09901951359,1,False
59,4,51.0,42.0,5.0,5.0,1,False
14,5,48.0,42.0,5.0,4.472135955,1,False
10,6,46.0,38.0,4.472135955,4.472135955,1,False
67,7,46.0,42.0,4.472135955,5.0,1,False
71,8,46.0,40.0,4.472135955,3.16227766017,1,False
74,9,45.0,37.0,3.16227766017,5.83095189485,1,False
19,10,56.0,30.0,6.0,8.60232526704,1,False
61,11,51.0,31.0,6.0,8.48528137424,1,False
28,25,50.0,48.0,6.0827625303,6.32455532034,1,False
8,26,53.0,51.0,6.32455532034,9.21954445729,1,False
48,27,53.0,50.0,6.32455532034,9.05538513814,1,False
63,32,36.0,44.0,7.07106781187,6.32455532034,2,False
46,33,31.0,47.0,6.32455532034,7.81024967591,2,False
9,47,56.0,81.0,7.61577310586,6.40312423743,3,False
11,48,54.0,77.0,6.40312423743,7.0,3,False
29,49,61.0,77.0,6.40312423743,7.61577310586,3,False
78,50,51.0,79.0,6.40312423743,10.0498756211,3,False
24,57,43.0,64.0,10.295630141,6.0827625303,4,False
23,58,44.0,70.0,6.0827625303,6.0827625303,4,False
54,59,46.0,69.0,6.0827625303,5.83095189485,4,False
62,60,48.0,66.0,5.83095189485,5.0,4,False
42,61,52.0,69.0,5.0,6.7082039325,4,False
64,62,49.0,63.0,5.0,6.7082039325,4,False
66,63,49.0,67.0,5.0,4.0,4,False
138,6,65.0,55.0,7.07106781187,6.40312423743,5,False
112,7,66.0,52.0,6.40312423743,9.21954445729,5,False
123,8,69.0,60.0,6.40312423743,8.60232526704,5,False
118,11,51.0,48.0,7.21110255093,5.83095189485,6,False
108,12,47.0,44.0,5.83095189485,4.472135955,6,False
100,13,51.0,42.0,4.472135955,6.0,6,False
111,14,45.0,46.0,4.472135955,5.0,6,False
135,15,45.0,42.0,4.472135955,4.0,6,False
137,16,43.0,39.0,4.0,5.0,6,False
148,17,48.0,43.0,4.0,4.24264068712,6,False
120,18,44.0,38.0,4.12310562562,4.472135955,6,False
110,19,46.0,34.0,4.472135955,5.83095189485,6,False
134,20,45.0,35.0,4.472135955,4.472135955,6,False
86,21,46.0,33.0,4.472135955,6.0,6,False
84,22,39.0,42.0,5.0,6.40312423743,6,False
127,23,48.0,50.0,5.0,5.0,6,False
141,24,44.0,51.0,5.0,5.09901951359,6,False
130,25,39.0,52.0,5.09901951359,8.24621125124,6,False
129,26,39.0,46.0,6.0,6.0,6,False
128,27,39.0,35.0,5.65685424949,5.65685424949,6,False
82,28,36.0,33.0,5.65685424949,5.0,6,False
93,29,36.0,28.0,5.0,5.09901951359,6,False
101,30,38.0,30.0,5.0,5.09901951359,6,False
107,31,37.0,31.0,5.0,4.472135955,6,False
159,32,31.0,29.0,5.09901951359,6.32455532034,6,False
91,33,27.0,25.0,6.32455532034,8.94427191,6,False
125,34,31.0,23.0,6.32455532034,7.07106781187,6,False
143,36,46.0,27.0,6.0,8.54400374532,6,False
104,45,34.0,48.0,6.0,9.43398113206,6,False
105,47,56.0,76.0,8.0622577483,5.38516480713,7,False
113,48,51.0,74.0,5.38516480713,7.61577310586,7,False
124,49,61.0,76.0,5.38516480713,10.0,7,False
132,50,58.0,77.0,5.38516480713,7.61577310586,7,False
172,1,36.0,25.0,7.07106781187,4.24264068712,8,False
196,2,39.0,26.0,4.24264068712,4.472135955,8,False
200,3,40.0,25.0,4.24264068712,5.0,8,False
208,4,36.0,21.0,4.24264068712,4.472135955,8,False
188,5,34.0,21.0,4.472135955,6.32455532034,8,False
216,6,37.0,30.0,4.472135955,5.38516480713,8,False
220,7,40.0,19.0,4.472135955,5.09901951359,8,False
228,8,42.0,28.0,4.472135955,3.60555127546,8,False
192,9,44.0,31.0,3.60555127546,4.12310562562,8,False
212,10,45.0,27.0,3.60555127546,4.12310562562,8,False
232,11,44.0,28.0,3.60555127546,3.16227766017,8,False
184,12,45.0,31.0,3.16227766017,4.24264068712,8,False
164,13,45.0,18.0,5.09901951359,3.16227766017,8,False
176,14,46.0,20.0,3.16227766017,2.2360679775,8,False
168,15,46.0,22.0,2.2360679775,4.12310562562,8,False
180,16,45.0,18.0,2.2360679775,3.16227766017,8,False
224,17,46.0,20.0,2.2360679775,2.2360679775,8,False
204,18,42.0,19.0,3.16227766017,4.12310562562,8,False
236,19,33.0,19.0,4.472135955,7.0,8,False
173,21,53.0,23.0,7.07106781187,6.40312423743,9,False
177,22,54.0,28.0,6.40312423743,5.09901951359,9,False
169,23,57.0,30.0,5.09901951359,5.0,9,False
185,24,62.0,30.0,5.0,4.24264068712,9,False
165,25,64.0,31.0,4.24264068712,5.83095189485,9,False
197,26,61.0,26.0,4.24264068712,3.16227766017,9,False
209,27,63.0,28.0,3.16227766017,3.16227766017,9,False
189,28,66.0,28.0,3.16227766017,4.472135955,9,False
217,29,59.0,27.0,3.16227766017,4.12310562562,9,False
221,30,62.0,23.0,3.16227766017,4.472135955,9,False
237,31,58.0,27.0,3.16227766017,4.12310562562,9,False
181,32,64.0,19.0,4.472135955,2.82842712475,9,False
193,33,66.0,19.0,2.82842712475,3.16227766017,9,False
201,34,62.0,18.0,2.82842712475,5.0,9,False
225,35,63.0,20.0,2.82842712475,3.16227766017,9,False
229,36,66.0,21.0,2.82842712475,3.0,9,False
205,37,66.0,24.0,3.0,4.12310562562,9,False
233,38,67.0,21.0,3.0,3.60555127546,9,False
213,39,54.0,18.0,6.40312423743,8.24621125124,9,False
162,40,22.0,74.0,9223372036854775807,4.0,10,False
178,41,26.0,74.0,4.0,3.60555127546,10,False
170,42,27.0,75.0,3.60555127546,3.16227766017,10,False
182,43,26.0,78.0,3.16227766017,4.0,10,False
186,44,27.0,72.0,3.16227766017,2.2360679775,10,False
166,45,29.0,71.0,2.2360679775,2.2360679775,10,False
206,46,30.0,69.0,2.2360679775,3.60555127546,10,False
218,47,27.0,70.0,2.2360679775,2.2360679775,10,False
190,48,26.0,68.0,2.2360679775,4.12310562562,10,False
194,49,25.0,69.0,2.2360679775,3.60555127546,10,False
222,50,28.0,71.0,2.2360679775,1.41421356237,10,False
226,51,28.0,72.0,1.41421356237,2.2360679775,10,False
234,52,28.0,77.0,3.16227766017,3.60555127546,10,False
198,53,22.0,70.0,3.60555127546,4.472135955,10,False
214,54,31.0,75.0,3.60555127546,4.24264068712,10,False
174,55,24.0,78.0,4.0,4.12310562562,10,False
210,56,19.0,72.0,4.0,6.32455532034,10,False
238,57,22.0,75.0,4.0,4.12310562562,10,False
230,58,21.0,78.0,4.12310562562,5.0,10,False
202,59,32.0,79.0,4.24264068712,6.40312423743,10,False
163,60,80.0,81.0,9223372036854775807,5.65685424949,11,False
171,61,82.0,82.0,5.65685424949,7.21110255093,11,False
195,62,76.0,77.0,5.65685424949,4.0,11,False
167,63,73.0,75.0,4.0,4.472135955,11,False
211,64,78.0,76.0,4.0,3.16227766017,11,False
215,65,75.0,75.0,3.16227766017,3.16227766017,11,False
231,66,80.0,77.0,3.16227766017,4.0,11,False
235,67,77.0,73.0,3.16227766017,3.16227766017,11,False
175,68,77.0,71.0,3.16227766017,3.16227766017,11,False
199,69,76.0,70.0,3.16227766017,2.2360679775,11,False
191,70,75.0,68.0,2.2360679775,3.60555127546,11,False
203,71,76.0,70.0,2.2360679775,2.2360679775,11,False
227,72,76.0,68.0,2.2360679775,3.16227766017,11,False
239,73,80.0,73.0,3.16227766017,3.60555127546,11,False
179,74,82.0,75.0,3.60555127546,5.09901951359,11,False
223,75,81.0,70.0,3.60555127546,5.0,11,False
219,76,71.0,76.0,4.12310562562,5.09901951359,11,False
183,77,68.0,80.0,5.09901951359,7.07106781187,11,False
187,78,70.0,82.0,6.0827625303,7.61577310586,11,False
207,79,70.0,82.0,6.0827625303,7.61577310586,11,False
240,0,36.0,28.0,9223372036854775807,3.16227766017,12,False
252,1,33.0,28.0,3.16227766017,3.0,12,False
264,2,35.0,30.0,3.0,3.60555127546,12,False
292,3,33.0,28.0,3.0,3.0,12,False
300,4,33.0,27.0,3.0,3.60555127546,12,False
296,5,39.0,30.0,3.60555127546,4.0,12,False
244,6,43.0,30.0,4.0,4.0,12,False
260,7,45.0,29.0,4.0,3.60555127546,12,False
248,8,47.0,27.0,3.60555127546,5.0,12,False
288,9,46.0,29.0,3.60555127546,4.24264068712,12,False
316,10,43.0,26.0,3.60555127546,4.24264068712,12,False
280,11,41.0,31.0,4.0,5.38516480713,12,False
304,12,33.0,23.0,4.0,5.0,12,False
268,13,41.0,22.0,4.472135955,4.12310562562,12,False
256,14,43.0,21.0,4.12310562562,4.0,12,False
272,15,39.0,21.0,4.0,4.12310562562,12,False
284,16,42.0,18.0,4.0,4.24264068712,12,False
308,17,42.0,19.0,4.0,3.60555127546,12,False
276,18,35.0,20.0,4.12310562562,6.32455532034,12,False
312,19,34.0,19.0,5.0,7.61577310586,12,False
241,20,67.0,31.0,9223372036854775807,6.40312423743,13,False
245,21,61.0,30.0,6.40312423743,4.12310562562,13,False
253,22,62.0,30.0,4.12310562562,4.12310562562,13,False
249,23,63.0,26.0,4.12310562562,3.16227766017,13,False
261,24,62.0,25.0,3.16227766017,2.82842712475,13,False
269,25,60.0,23.0,2.82842712475,2.82842712475,13,False
265,26,61.0,22.0,2.82842712475,3.16227766017,13,False
285,27,58.0,25.0,2.82842712475,3.0,13,False
289,28,60.0,25.0,2.82842712475,2.0,13,False
301,29,61.0,25.0,2.0,2.2360679775,13,False
273,30,57.0,24.0,3.0,3.16227766017,13,False
277,31,65.0,25.0,3.0,4.0,13,False
257,32,55.0,24.0,3.16227766017,5.09901951359,13,False
293,33,64.0,21.0,3.16227766017,4.472135955,13,False
317,34,59.0,20.0,3.16227766017,5.09901951359,13,False
305,35,65.0,22.0,4.0,4.24264068712,13,False
297,36,57.0,31.0,4.12310562562,4.12310562562,13,False
281,37,56.0,31.0,4.12310562562,5.09901951359,13,False
309,38,60.0,31.0,4.12310562562,3.0,13,False
313,39,60.0,30.0,3.0,3.16227766017,13,False
242,40,22.0,73.0,9223372036854775807,3.0,14,False
254,41,21.0,75.0,3.0,4.472135955,14,False
258,42,25.0,73.0,3.0,3.0,14,False
246,43,25.0,76.0,3.0,4.24264068712,14,False
286,44,24.0,71.0,3.0,2.82842712475,14,False
250,45,25.0,69.0,2.82842712475,3.0,14,False
294,46,22.0,69.0,2.82842712475,3.0,14,False
314,47,26.0,71.0,2.82842712475,2.2360679775,14,False
306,48,27.0,70.0,2.2360679775,3.60555127546,14,False
278,49,20.0,68.0,3.0,5.0,14,False
298,50,19.0,69.0,3.0,5.0,14,False
302,51,21.0,75.0,3.0,4.472135955,14,False
310,52,22.0,68.0,3.0,3.16227766017,14,False
266,53,30.0,76.0,5.0,5.38516480713,14,False
282,54,25.0,81.0,5.0,7.07106781187,14,False
262,55,32.0,69.0,5.09901951359,7.0,14,False
270,56,28.0,81.0,5.38516480713,5.38516480713,14,False
274,57,32.0,81.0,5.38516480713,7.0,14,False
290,58,32.0,80.0,5.38516480713,7.0,14,False
318,59,32.0,73.0,5.38516480713,6.32455532034,14,False
243,60,73.0,80.0,9223372036854775807,2.2360679775,15,False
267,61,73.0,82.0,2.2360679775,3.60555127546,15,False
271,62,74.0,80.0,2.2360679775,2.2360679775,15,False
287,63,76.0,79.0,2.2360679775,2.2360679775,15,False
291,64,76.0,79.0,2.2360679775,2.2360679775,15,False
307,65,74.0,79.0,2.2360679775,2.0,15,False
319,66,75.0,79.0,2.0,1.41421356237,15,False
299,67,73.0,77.0,2.2360679775,2.82842712475,15,False
259,68,73.0,75.0,2.82842712475,3.16227766017,15,False
303,69,75.0,76.0,2.82842712475,3.0,15,False
275,70,76.0,76.0,3.0,3.0,15,False
279,71,76.0,73.0,3.0,5.0,15,False
251,72,71.0,73.0,3.16227766017,3.16227766017,15,False
247,73,72.0,70.0,3.16227766017,5.09901951359,15,False
255,74,69.0,75.0,3.16227766017,4.472135955,15,False
311,75,70.0,71.0,3.16227766017,5.0,15,False
315,76,79.0,68.0,5.83095189485,8.54400374532,15,False
263,77,82.0,77.0,6.0827625303,6.32455532034,15,False
283,78,82.0,80.0,6.0827625303,7.07106781187,15,False
295,79,80.0,68.0,6.40312423743,8.94427191,15,False
320,0,43.0,21.0,9223372036854775807,3.60555127546,16,False
340,1,41.0,20.0,3.60555127546,4.472135955,16,False
344,2,46.0,23.0,3.60555127546,3.60555127546,16,False
352,3,41.0,22.0,3.60555127546,2.82842712475,16,False
388,4,41.0,22.0,2.82842712475,2.82842712475,16,False
392,5,39.0,24.0,2.82842712475,2.82842712475,16,False
324,6,40.0,26.0,2.82842712475,3.60555127546,16,False
328,7,37.0,25.0,2.82842712475,4.24264068712,16,False
332,8,43.0,28.0,3.60555127546,3.16227766017,16,False
336,9,46.0,27.0,3.16227766017,2.82842712475,16,False
360,10,46.0,28.0,2.82842712475,3.0,16,False
368,11,46.0,26.0,2.82842712475,2.2360679775,16,False
372,12,44.0,25.0,2.2360679775,2.82842712475,16,False
376,13,44.0,26.0,2.2360679775,2.2360679775,16,False
384,14,40.0,28.0,3.16227766017,4.12310562562,16,False
348,15,39.0,30.0,4.12310562562,5.38516480713,16,False
356,16,47.0,32.0,4.12310562562,6.0827625303,16,False
364,17,33.0,28.0,5.0,7.0,16,False
380,18,33.0,25.0,4.24264068712,7.0,16,False
321,20,62.0,28.0,9223372036854775807,2.2360679775,17,False
341,21,63.0,29.0,2.2360679775,3.16227766017,17,False
349,22,63.0,26.0,2.2360679775,3.16227766017,17,False
357,23,60.0,27.0,2.2360679775,3.16227766017,17,False
365,24,64.0,27.0,2.2360679775,4.0,17,False
337,25,59.0,30.0,3.16227766017,3.60555127546,17,False
373,26,64.0,32.0,3.16227766017,5.38516480713,17,False
389,27,60.0,24.0,3.16227766017,2.2360679775,17,False
325,28,59.0,23.0,2.2360679775,1.41421356237,17,False
361,29,60.0,22.0,1.41421356237,2.2360679775,17,False
369,30,59.0,22.0,1.41421356237,2.2360679775,17,False
393,31,59.0,24.0,1.41421356237,2.2360679775,17,False
385,32,57.0,20.0,2.82842712475,2.82842712475,17,False
353,33,56.0,22.0,2.82842712475,3.60555127546,17,False
381,34,58.0,18.0,2.82842712475,4.472135955,17,False
397,35,56.0,18.0,2.82842712475,5.0,17,False
329,36,57.0,32.0,3.60555127546,6.40312423743,17,False
345,37,57.0,32.0,3.60555127546,6.40312423743,17,False
333,38,53.0,25.0,4.24264068712,6.40312423743,17,False
377,39,67.0,21.0,6.40312423743,7.61577310586,17,False
322,40,19.0,70.0,9223372036854775807,5.83095189485,18,False
338,41,22.0,75.0,5.83095189485,3.60555127546,18,False
326,42,22.0,76.0,3.60555127546,3.16227766017,18,False
342,43,20.0,78.0,3.16227766017,3.16227766017,18,False
334,44,21.0,81.0,3.16227766017,2.82842712475,18,False
366,45,23.0,81.0,2.82842712475,2.0,18,False
350,46,24.0,82.0,2.0,3.16227766017,18,False
386,47,23.0,79.0,2.0,2.82842712475,18,False
394,48,23.0,79.0,2.0,2.82842712475,18,False
378,49,25.0,77.0,2.82842712475,3.16227766017,18,False
382,50,21.0,79.0,2.82842712475,2.0,18,False
346,51,19.0,78.0,2.2360679775,3.60555127546,18,False
398,52,23.0,76.0,3.0,3.0,18,False
370,53,25.0,73.0,3.60555127546,4.0,18,False
354,54,28.0,73.0,4.0,5.83095189485,18,False
362,55,18.0,73.0,4.472135955,5.09901951359,18,False
330,56,30.0,76.0,5.09901951359,5.83095189485,18,False
358,57,20.0,68.0,5.38516480713,7.07106781187,18,False
390,58,23.0,68.0,5.38516480713,7.07106781187,18,False
374,59,31.0,79.0,5.83095189485,7.61577310586,18,False
323,60,68.0,72.0,9223372036854775807,4.472135955,19,False
335,61,70.0,76.0,4.472135955,4.12310562562,19,False
343,62,71.0,72.0,4.12310562562,3.0,19,False
355,63,72.0,70.0,3.0,4.472135955,19,False
359,64,73.0,72.0,3.0,3.16227766017,19,False
371,65,70.0,74.0,3.0,2.2360679775,19,False
375,66,68.0,73.0,2.2360679775,3.60555127546,19,False
395,67,72.0,75.0,2.2360679775,3.16227766017,19,False
379,68,76.0,73.0,3.16227766017,3.60555127546,19,False
339,69,76.0,75.0,3.60555127546,4.0,19,False
363,70,78.0,70.0,3.60555127546,4.24264068712,19,False
367,71,79.0,73.0,3.60555127546,3.60555127546,19,False
327,72,81.0,73.0,3.60555127546,5.0,19,False
331,73,78.0,78.0,4.0,5.09901951359,19,False
387,74,73.0,79.0,4.12310562562,3.60555127546,19,False
347,75,71.0,82.0,3.60555127546,4.24264068712,19,False
351,76,71.0,82.0,3.60555127546,4.24264068712,19,False
383,77,74.0,79.0,3.60555127546,4.24264068712,19,False
391,78,75.0,82.0,3.60555127546,4.0,19,False
399,79,81.0,68.0,4.24264068712,7.07106781187,19,False
400,0,37.0,25.0,9223372036854775807,3.60555127546,20,False
432,1,36.0,25.0,3.60555127546,3.60555127546,20,False
448,2,39.0,27.0,3.60555127546,3.60555127546,20,False
416,3,42.0,26.0,3.60555127546,1.41421356237,20,False
420,4,43.0,25.0,1.41421356237,2.0,20,False
424,5,41.0,25.0,1.41421356237,2.0,20,False
456,6,43.0,25.0,1.41421356237,2.0,20,False
464,7,42.0,25.0,1.41421356237,1.0,20,False
460,8,37.0,23.0,3.60555127546,4.472135955,20,False
468,9,37.0,30.0,3.60555127546,5.0,20,False
476,10,34.0,23.0,3.60555127546,4.0,20,False
404,11,39.0,31.0,4.0,5.83095189485,20,False
408,12,41.0,21.0,4.0,4.472135955,20,False
436,13,34.0,19.0,4.0,5.0,20,False
428,14,33.0,19.0,4.12310562562,5.65685424949,20,False
452,15,37.0,31.0,4.472135955,6.0,20,False
412,16,37.0,18.0,5.0,5.0,20,False
440,17,47.0,19.0,6.32455532034,7.21110255093,20,False
421,20,55.0,18.0,8.0,5.83095189485,21,False
449,21,56.0,19.0,5.83095189485,4.472135955,21,False
453,22,58.0,18.0,4.472135955,3.60555127546,21,False
457,23,60.0,21.0,3.60555127546,3.60555127546,21,False
417,24,59.0,24.0,3.60555127546,2.2360679775,21,False
401,25,60.0,26.0,2.2360679775,2.2360679775,21,False
405,26,59.0,25.0,2.2360679775,3.0,21,False
409,27,59.0,28.0,2.2360679775,2.2360679775,21,False
429,28,58.0,29.0,2.2360679775,3.0,21,False
433,29,60.0,26.0,2.2360679775,2.2360679775,21,False
473,30,60.0,29.0,2.2360679775,3.0,21,False
477,31,60.0,22.0,2.2360679775,4.0,21,False
425,32,55.0,29.0,3.0,4.12310562562,21,False
441,33,56.0,31.0,3.0,4.24264068712,21,False
465,34,58.0,18.0,3.60555127546,3.60555127546,21,False
461,35,53.0,30.0,4.12310562562,5.09901951359,21,False
469,36,63.0,32.0,4.24264068712,6.7082039325,21,False
437,37,53.0,25.0,4.472135955,6.0827625303,21,False
413,38,65.0,22.0,5.0,6.32455532034,21,False
445,39,67.0,21.0,6.32455532034,8.54400374532,21,False
402,40,20.0,71.0,9223372036854775807,2.2360679775,22,False
406,41,22.0,72.0,2.2360679775,2.2360679775,22,False
410,42,20.0,72.0,2.2360679775,2.2360679775,22,False
434,43,22.0,71.0,2.2360679775,2.0,22,False
466,44,20.0,71.0,2.0,2.2360679775,22,False
474,45,22.0,70.0,2.0,2.2360679775,22,False
414,46,21.0,68.0,2.2360679775,3.16227766017,22,False
462,47,25.0,73.0,3.16227766017,4.24264068712,22,False
446,48,25.0,77.0,4.24264068712,3.16227766017,22,False
418,49,22.0,77.0,3.16227766017,5.0,22,False
430,50,28.0,78.0,3.16227766017,3.60555127546,22,False
458,51,24.0,80.0,3.16227766017,4.12310562562,22,False
470,52,25.0,80.0,3.16227766017,3.60555127546,22,False
422,53,28.0,79.0,3.60555127546,3.60555127546,22,False
438,54,29.0,79.0,3.60555127546,4.472135955,22,False
454,55,30.0,74.0,4.472135955,5.09901951359,22,False
426,56,19.0,81.0,5.0,7.21110255093,22,False
403,57,75.0,79.0,9223372036854775807,4.12310562562,23,False
423,58,71.0,79.0,4.12310562562,3.16227766017,23,False
415,59,70.0,82.0,3.16227766017,4.12310562562,23,False
419,60,72.0,82.0,3.16227766017,4.24264068712,23,False
427,61,72.0,77.0,3.16227766017,3.16227766017,23,False
431,62,69.0,78.0,3.16227766017,4.472135955,23,False
447,63,73.0,80.0,3.16227766017,3.16227766017,23,False
471,64,74.0,75.0,3.16227766017,2.0,23,False
407,65,74.0,73.0,2.0,2.82842712475,23,False
443,66,76.0,75.0,2.0,2.82842712475,23,False
459,67,75.0,74.0,2.0,1.41421356237,23,False
479,68,75.0,74.0,1.41421356237,1.41421356237,23,False
451,69,70.0,73.0,4.0,5.09901951359,23,False
455,70,80.0,75.0,4.0,5.09901951359,23,False
435,71,74.0,68.0,5.0,6.0827625303,23,False
475,72,79.0,71.0,5.0,5.0,23,False
439,73,79.0,69.0,5.0,6.0827625303,23,False
463,74,82.0,73.0,5.0,6.32455532034,23,False
411,75,81.0,80.0,5.09901951359,7.07106781187,23,False
467,76,82.0,81.0,6.32455532034,8.0,23,False
442,77,29.0,69.0,5.09901951359,5.65685424949,23,False
450,78,32.0,72.0,5.09901951359,7.07106781187,23,False
478,79,32.0,69.0,5.38516480713,8.0622577483,23,False
480,0,42.0,18.0,9223372036854775807,4.12310562562,24,False
492,1,41.0,22.0,4.12310562562,3.0,24,False
500,2,41.0,19.0,3.0,5.0,24,False
516,3,40.0,24.0,3.0,2.2360679775,24,False
536,4,42.0,25.0,2.2360679775,3.16227766017,24,False
544,5,40.0,24.0,2.2360679775,2.2360679775,24,False
552,6,38.0,25.0,2.2360679775,4.0,24,False
556,7,43.0,24.0,3.0,3.0,24,False
520,8,45.0,26.0,3.0,5.09901951359,24,False
532,9,44.0,21.0,3.16227766017,3.60555127546,24,False
524,10,46.0,19.0,3.60555127546,5.83095189485,24,False
508,11,38.0,28.0,4.0,4.24264068712,24,False
496,12,37.0,32.0,4.24264068712,6.32455532034,24,False
504,13,39.0,32.0,4.24264068712,4.472135955,24,False
540,14,35.0,31.0,4.24264068712,6.7082039325,24,False
548,15,43.0,30.0,4.472135955,5.09901951359,24,False
484,16,36.0,20.0,5.09901951359,5.38516480713,24,False
512,17,35.0,19.0,5.38516480713,6.7082039325,24,False
528,18,33.0,18.0,5.38516480713,8.60232526704,24,False
529,21,53.0,30.0,8.94427191,5.09901951359,25,False
488,22,46.0,32.0,5.09901951359,7.07106781187,25,False
493,23,53.0,31.0,5.09901951359,6.0827625303,25,False
533,24,55.0,30.0,5.09901951359,5.09901951359,25,False
541,25,54.0,25.0,5.09901951359,5.09901951359,25,False
505,26,59.0,26.0,5.09901951359,2.82842712475,25,False
485,27,61.0,26.0,2.82842712475,2.0,25,False
525,28,61.0,28.0,2.0,2.0,25,False
501,29,61.0,29.0,2.0,2.2360679775,25,False
