Pid,OPTid,Px,Py,rD,cD,cluster,notCore
509,30,63.0,28.0,2.0,2.0,25,False
513,31,62.0,29.0,2.0,1.41421356237,25,False
545,32,63.0,30.0,1.41421356237,2.2360679775,25,False
553,33,61.0,29.0,1.41421356237,2.2360679775,25,False
537,34,63.0,26.0,2.0,3.16227766017,25,False
549,35,60.0,25.0,2.0,3.16227766017,25,False
489,36,61.0,32.0,2.82842712475,3.16227766017,25,False
521,37,57.0,25.0,2.82842712475,3.0,25,False
557,38,55.0,27.0,3.0,3.60555127546,25,False
497,39,67.0,30.0,4.0,5.65685424949,25,False
482,40,30.0,76.0,9223372036854775807,4.472135955,26,False
502,41,31.0,79.0,4.472135955,5.0,26,False
522,42,26.0,77.0,4.472135955,2.2360679775,26,False
490,43,25.0,79.0,2.2360679775,2.82842712475,26,False
506,44,25.0,76.0,2.2360679775,2.2360679775,26,False
498,45,23.0,77.0,2.2360679775,2.82842712475,26,False
514,46,24.0,74.0,2.2360679775,3.16227766017,26,False
530,47,23.0,77.0,2.2360679775,2.82842712475,26,False
542,48,25.0,77.0,2.2360679775,2.0,26,False
546,49,26.0,79.0,2.2360679775,2.2360679775,26,False
558,50,28.0,80.0,2.2360679775,3.16227766017,26,False
510,51,25.0,71.0,3.16227766017,6.0,26,False
534,52,24.0,73.0,3.16227766017,4.12310562562,26,False
550,53,31.0,79.0,3.16227766017,5.0,26,False
486,54,20.0,81.0,5.0,5.38516480713,26,False
518,55,19.0,73.0,5.0,5.65685424949,26,False
554,56,31.0,71.0,5.09901951359,7.28010988928,26,False
526,57,18.0,73.0,5.65685424949,6.40312423743,26,False
494,58,18.0,80.0,5.38516480713,7.0,26,False
483,59,78.0,71.0,9223372036854775807,4.12310562562,27,False
499,60,80.0,68.0,4.12310562562,6.0827625303,27,False
507,61,78.0,68.0,4.12310562562,4.472135955,27,False
555,62,74.0,70.0,4.12310562562,4.12310562562,27,False
519,63,73.0,71.0,4.12310562562,4.0,27,False
495,64,69.0,71.0,4.0,5.09901951359,27,False
547,65,74.0,73.0,4.0,4.472135955,27,False
551,66,70.0,71.0,4.0,4.12310562562,27,False
515,67,70.0,74.0,4.12310562562,3.16227766017,27,False
535,68,69.0,77.0,3.16227766017,6.0827625303,27,False
543,69,68.0,76.0,3.16227766017,5.38516480713,27,False
559,70,78.0,68.0,4.12310562562,4.472135955,27,False
523,71,81.0,74.0,4.24264068712,6.32455532034,27,False
527,72,80.0,76.0,5.38516480713,6.0827625303,27,False
487,73,81.0,82.0,6.0827625303,6.0,27,False
503,74,79.0,80.0,6.0,4.0,27,False
491,75,75.0,80.0,4.0,6.32455532034,27,False
531,76,78.0,82.0,4.0,3.60555127546,27,False
511,77,75.0,82.0,3.60555127546,6.0,27,False
539,78,82.0,82.0,4.0,6.32455532034,27,False
538,79,32.0,70.0,6.32455532034,8.54400374532,27,False
560,0,47.0,29.0,9223372036854775807,5.09901951359,28,False
580,1,47.0,32.0,5.09901951359,5.09901951359,28,False
584,2,42.0,31.0,5.09901951359,2.2360679775,28,False
592,3,40.0,32.0,2.2360679775,2.82842712475,28,False
604,4,42.0,30.0,2.2360679775,2.82842712475,28,False
616,5,40.0,30.0,2.2360679775,2.2360679775,28,False
620,6,41.0,30.0,2.2360679775,2.2360679775,28,False
568,7,38.0,28.0,2.82842712475,3.60555127546,28,False
608,8,38.0,25.0,3.60555127546,5.0,28,False
624,9,36.0,28.0,3.60555127546,3.60555127546,28,False
564,10,34.0,25.0,3.60555127546,4.0,28,False
588,11,33.0,28.0,3.60555127546,4.472135955,28,False
632,12,45.0,28.0,3.60555127546,4.24264068712,28,False
600,13,46.0,31.0,4.0,4.0,28,False
628,14,33.0,25.0,4.0,5.0,28,False
576,15,35.0,32.0,4.12310562562,5.0,28,False
612,16,35.0,20.0,5.09901951359,5.38516480713,28,False
636,17,44.0,23.0,5.09901951359,7.28010988928,28,False
572,18,38.0,18.0,5.38516480713,7.81024967591,28,False
596,19,36.0,20.0,5.38516480713,5.38516480713,28,False
561,20,54.0,32.0,7.0,5.0,29,False
597,21,54.0,30.0,5.0,4.12310562562,29,False
605,22,58.0,31.0,4.12310562562,4.472135955,29,False
613,23,56.0,32.0,4.12310562562,5.38516480713,29,False
617,24,54.0,27.0,4.12310562562,5.0,29,False
593,25,62.0,29.0,4.472135955,4.472135955,29,False
565,26,64.0,32.0,4.472135955,7.0,29,False
577,27,61.0,27.0,4.472135955,4.472135955,29,False
581,28,57.0,25.0,4.472135955,3.60555127546,29,False
589,29,59.0,23.0,3.60555127546,4.12310562562,29,False
601,30,55.0,25.0,3.60555127546,4.472135955,29,False
637,31,59.0,23.0,3.60555127546,4.12310562562,29,False
609,32,60.0,20.0,4.12310562562,3.60555127546,29,False
569,33,60.0,18.0,3.60555127546,5.09901951359,29,False
633,34,63.0,22.0,3.60555127546,4.12310562562,29,False
621,35,67.0,23.0,4.12310562562,7.21110255093,29,False
625,36,64.0,25.0,4.12310562562,3.60555127546,29,False
585,37,67.0,25.0,3.60555127546,6.32455532034,29,False
573,38,53.0,21.0,4.472135955,6.0827625303,29,False
629,39,53.0,22.0,4.472135955,5.09901951359,29,False
562,40,32.0,74.0,9223372036854775807,4.24264068712,30,False
594,41,29.0,71.0,4.24264068712,4.12310562562,30,False
586,42,27.0,71.0,4.12310562562,4.0,30,False
590,43,26.0,68.0,4.0,5.38516480713,30,False
598,44,28.0,73.0,4.0,3.60555127546,30,False
606,45,31.0,71.0,3.60555127546,4.0,30,False
634,46,28.0,75.0,3.60555127546,4.12310562562,30,False
566,47,27.0,78.0,4.12310562562,4.12310562562,30,False
574,48,23.0,72.0,4.12310562562,5.09901951359,30,False
614,49,23.0,78.0,4.12310562562,2.82842712475,30,False
578,50,22.0,78.0,2.82842712475,2.2360679775,30,False
610,51,22.0,77.0,2.2360679775,3.0,30,False
622,52,23.0,77.0,2.2360679775,3.60555127546,30,False
630,53,21.0,80.0,2.2360679775,2.2360679775,30,False
570,54,22.0,82.0,2.2360679775,4.0,30,False
618,55,21.0,81.0,2.2360679775,3.0,30,False
626,56,20.0,80.0,2.2360679775,2.82842712475,30,False
602,57,18.0,81.0,2.82842712475,4.12310562562,30,False
582,58,19.0,77.0,3.0,3.60555127546,30,False
638,59,28.0,81.0,4.12310562562,6.0827625303,30,False
563,60,76.0,79.0,9223372036854775807,6.0,31,False
571,61,70.0,79.0,6.0,4.0,31,False
591,62,70.0,75.0,4.0,4.24264068712,31,False
611,63,71.0,78.0,4.0,3.60555127546,31,False
627,64,68.0,80.0,3.60555127546,5.38516480713,31,False
631,65,68.0,79.0,3.60555127546,4.472135955,31,False
603,66,73.0,72.0,4.24264068712,2.82842712475,31,False
599,67,75.0,73.0,2.82842712475,3.0,31,False
607,68,73.0,70.0,2.82842712475,2.82842712475,31,False
615,69,74.0,68.0,2.82842712475,3.60555127546,31,False
623,70,75.0,70.0,2.82842712475,2.2360679775,31,False
567,71,76.0,71.0,2.2360679775,2.2360679775,31,False
579,72,76.0,73.0,2.2360679775,3.0,31,False
583,73,78.0,72.0,2.2360679775,2.2360679775,31,False
587,74,79.0,73.0,2.2360679775,3.60555127546,31,False
619,75,77.0,70.0,2.2360679775,2.2360679775,31,False
595,76,77.0,68.0,2.2360679775,3.16227766017,31,False
639,77,71.0,72.0,2.82842712475,4.12310562562,31,False
575,78,75.0,76.0,3.0,4.472135955,31,False
635,79,78.0,80.0,5.0,7.28010988928,31,False
640,0,44.0,29.0,9223372036854775807,5.0,32,False
648,1,45.0,25.0,5.0,5.0,32,False
664,2,45.0,20.0,5.0,5.38516480713,32,False
668,3,40.0,32.0,5.0,6.32455532034,32,False
704,4,41.0,25.0,5.0,3.16227766017,32,False
644,5,39.0,25.0,3.16227766017,2.2360679775,32,False
652,6,38.0,26.0,2.2360679775,3.16227766017,32,False
680,7,40.0,24.0,2.2360679775,3.0,32,False
708,8,40.0,27.0,2.2360679775,3.0,32,False
684,9,35.0,25.0,3.16227766017,3.60555127546,32,False
660,10,34.0,22.0,3.60555127546,3.60555127546,32,False
688,11,34.0,23.0,3.60555127546,4.472135955,32,False
692,12,36.0,19.0,3.60555127546,4.472135955,32,False
700,13,33.0,22.0,3.60555127546,4.24264068712,32,False
676,14,36.0,18.0,4.472135955,5.38516480713,32,False
712,15,42.0,20.0,4.472135955,5.09901951359,32,False
656,16,43.0,20.0,5.0,5.38516480713,32,False
672,17,37.0,31.0,5.0,5.09901951359,32,False
716,18,47.0,25.0,5.0,6.0,32,False
696,19,34.0,30.0,5.09901951359,6.32455532034,32,False
641,20,54.0,22.0,7.61577310586,3.60555127546,33,False
649,21,56.0,22.0,3.60555127546,3.16227766017,33,False
657,22,56.0,25.0,3.16227766017,3.60555127546,33,False
693,23,57.0,19.0,3.16227766017,4.24264068712,33,False
709,24,56.0,21.0,3.16227766017,4.0,33,False
681,25,54.0,25.0,3.60555127546,4.12310562562,33,False
697,26,58.0,26.0,3.60555127546,4.12310562562,33,False
653,27,60.0,22.0,4.0,4.12310562562,33,False
689,28,60.0,22.0,4.0,4.12310562562,33,False
669,29,61.0,19.0,4.12310562562,4.0,33,False
677,30,64.0,21.0,4.0,4.12310562562,33,False
645,31,66.0,19.0,4.12310562562,6.7082039325,33,False
673,32,59.0,29.0,4.12310562562,5.0,33,False
685,33,57.0,29.0,4.12310562562,4.12310562562,33,False
705,34,65.0,25.0,4.12310562562,5.83095189485,33,False
713,35,60.0,31.0,4.12310562562,5.0,33,False
665,36,65.0,31.0,5.0,5.0,33,False
661,37,67.0,32.0,5.0,7.07106781187,33,False
701,38,67.0,30.0,5.0,5.38516480713,33,False
717,39,63.0,32.0,5.0,4.472135955,33,False
642,40,31.0,77.0,9223372036854775807,2.2360679775,34,False
646,41,32.0,75.0,2.2360679775,2.2360679775,34,False
670,42,30.0,78.0,2.2360679775,2.82842712475,34,False
678,43,32.0,76.0,2.2360679775,2.0,34,False
702,44,30.0,76.0,2.0,2.0,34,False
650,45,28.0,76.0,2.0,2.82842712475,34,False
658,46,29.0,75.0,2.0,3.0,34,False
706,47,32.0,75.0,2.0,2.2360679775,34,False
662,48,32.0,80.0,2.82842712475,4.0,34,False
686,49,26.0,75.0,2.82842712475,4.12310562562,34,False
710,50,25.0,75.0,3.16227766017,4.0,34,False
682,51,32.0,81.0,3.60555127546,5.0,34,False
698,52,25.0,79.0,4.0,4.12310562562,34,False
714,53,23.0,78.0,4.0,3.60555127546,34,False
674,54,20.0,76.0,3.60555127546,5.83095189485,34,False
690,55,22.0,79.0,3.60555127546,5.0,34,False
666,56,32.0,69.0,6.0,6.7082039325,34,False
694,57,31.0,69.0,6.0827625303,6.32455532034,34,False
718,58,19.0,70.0,6.0827625303,8.60232526704,34,False
643,60,73.0,70.0,9223372036854775807,6.32455532034,35,False
655,61,74.0,75.0,6.32455532034,4.12310562562,35,False
667,62,75.0,76.0,4.12310562562,4.12310562562,35,False
675,63,75.0,78.0,4.12310562562,3.16227766017,35,False
659,64,78.0,79.0,3.16227766017,2.2360679775,35,False
647,65,80.0,79.0,2.2360679775,2.2360679775,35,False
651,66,79.0,80.0,2.2360679775,2.2360679775,35,False
691,67,79.0,77.0,2.2360679775,3.0,35,False
699,68,82.0,80.0,2.2360679775,3.0,35,False
711,69,78.0,79.0,2.2360679775,2.2360679775,35,False
715,70,80.0,82.0,2.2360679775,3.0,35,False
687,71,82.0,82.0,3.0,3.60555127546,35,False
719,72,75.0,76.0,3.16227766017,4.12310562562,35,False
679,73,75.0,82.0,4.0,4.24264068712,35,False
695,74,70.0,76.0,4.12310562562,5.0,35,False
703,75,72.0,82.0,4.24264068712,6.7082039325,35,False
683,76,68.0,76.0,5.0,7.0,35,False
663,77,71.0,68.0,6.32455532034,8.0622577483,35,False
707,78,69.0,69.0,6.32455532034,7.07106781187,35,False
720,0,40.0,25.0,9223372036854775807,2.2360679775,36,False
736,1,41.0,27.0,2.2360679775,3.16227766017,36,False
748,2,39.0,26.0,2.2360679775,2.82842712475,36,False
764,3,40.0,23.0,2.2360679775,3.16227766017,36,False
788,4,38.0,24.0,2.2360679775,2.2360679775,36,False
772,5,37.0,23.0,2.2360679775,3.60555127546,36,False
732,6,41.0,28.0,2.82842712475,3.16227766017,36,False
796,7,42.0,30.0,3.16227766017,5.0,36,False
768,8,34.0,21.0,3.60555127546,5.0,36,False
784,9,36.0,21.0,3.60555127546,4.472135955,36,False
724,10,45.0,26.0,4.12310562562,5.09901951359,36,False
760,11,40.0,32.0,4.12310562562,5.09901951359,36,False
780,12,33.0,25.0,4.472135955,5.09901951359,36,False
752,13,40.0,18.0,5.0,5.09901951359,36,False
792,14,40.0,18.0,5.0,5.09901951359,36,False
744,15,45.0,19.0,5.09901951359,6.40312423743,36,False
756,16,47.0,20.0,6.32455532034,7.28010988928,36,False
757,17,54.0,22.0,7.28010988928,4.472135955,37,False
721,18,56.0,26.0,4.472135955,4.24264068712,37,False
737,19,53.0,26.0,4.24264068712,5.0,37,False
741,20,58.0,23.0,4.24264068712,3.60555127546,37,False
725,21,59.0,21.0,3.60555127546,3.60555127546,37,False
729,22,61.0,24.0,3.60555127546,4.12310562562,37,False
761,23,62.0,19.0,3.60555127546,5.09901951359,37,False
769,24,56.0,26.0,3.60555127546,4.24264068712,37,False
777,25,60.0,20.0,3.60555127546,3.60555127546,37,False
793,26,60.0,18.0,3.60555127546,5.38516480713,37,False
781,27,61.0,28.0,4.12310562562,4.472135955,37,False
753,28,59.0,29.0,4.24264068712,4.24264068712,37,False
745,29,61.0,30.0,4.24264068712,5.83095189485,37,False
785,30,53.0,21.0,4.472135955,5.83095189485,37,False
797,31,65.0,30.0,4.472135955,4.472135955,37,False
749,32,67.0,30.0,4.472135955,5.0,37,False
773,33,66.0,27.0,4.472135955,3.16227766017,37,False
765,34,67.0,25.0,3.16227766017,5.38516480713,37,False
789,35,67.0,25.0,3.16227766017,5.38516480713,37,False
734,37,25.0,68.0,7.61577310586,5.0,38,False
730,38,21.0,70.0,5.0,3.0,38,False
754,39,18.0,70.0,3.0,4.472135955,38,False
766,40,22.0,72.0,3.0,3.16227766017,38,False
778,41,21.0,73.0,3.0,3.0,38,False
750,42,22.0,75.0,3.0,3.0,38,False
746,43,20.0,76.0,3.0,3.16227766017,38,False
782,44,21.0,75.0,3.0,3.16227766017,38,False
786,45,20.0,69.0,3.0,4.12310562562,38,False
762,46,18.0,77.0,3.16227766017,4.472135955,38,False
798,47,25.0,70.0,3.60555127546,4.0,38,False
758,48,26.0,68.0,4.0,5.65685424949,38,False
726,49,21.0,80.0,4.12310562562,4.24264068712,38,False
738,50,22.0,81.0,4.24264068712,5.65685424949,38,False
774,51,19.0,82.0,4.24264068712,6.0827625303,38,False
794,52,27.0,76.0,5.09901951359,5.09901951359,38,False
742,53,29.0,80.0,5.09901951359,7.07106781187,38,False
770,54,28.0,80.0,5.09901951359,6.0827625303,38,False
790,55,28.0,81.0,5.09901951359,6.0,38,False
723,56,76.0,79.0,9223372036854775807,4.24264068712,39,False
739,57,79.0,76.0,4.24264068712,4.24264068712,39,False
731,58,80.0,72.0,4.24264068712,4.12310562562,39,False
743,59,81.0,76.0,4.12310562562,5.83095189485,39,False
759,60,76.0,73.0,4.12310562562,3.16227766017,39,False
735,61,73.0,74.0,3.16227766017,3.16227766017,39,False
755,62,74.0,75.0,3.16227766017,3.16227766017,39,False
747,63,73.0,78.0,3.16227766017,3.16227766017,39,False
775,64,78.0,71.0,3.16227766017,4.12310562562,39,False
779,65,72.0,80.0,3.16227766017,5.38516480713,39,False
787,66,71.0,74.0,3.16227766017,3.16227766017,39,False
791,67,71.0,77.0,3.16227766017,3.16227766017,39,False
795,68,75.0,74.0,3.16227766017,4.0,39,False
799,69,70.0,75.0,3.16227766017,4.0,39,False
771,70,82.0,70.0,4.12310562562,6.7082039325,39,False
783,71,75.0,69.0,4.12310562562,4.12310562562,39,False
727,72,73.0,68.0,4.12310562562,5.83095189485,39,False
751,73,74.0,68.0,4.12310562562,5.38516480713,39,False
763,74,82.0,79.0,4.24264068712,6.0,39,False
767,75,79.0,82.0,4.24264068712,6.32455532034,39,False
728,76,34.0,32.0,6.0,7.07106781187,39,False
776,77,35.0,31.0,5.09901951359,6.32455532034,39,False
740,78,33.0,31.0,6.0,7.07106781187,39,False
733,79,53.0,32.0,6.0,6.7082039325,39,False
40,12,63.0,35.0,7.07106781187,8.60232526704,99,False
6,13,67.0,39.0,8.60232526704,7.28010988928,99,False
21,14,74.0,37.0,7.28010988928,11.1803398875,99,False
22,15,67.0,44.0,7.28010988928,9.89949493661,99,False
36,16,67.0,42.0,7.28010988928,8.60232526704,99,False
39,17,75.0,50.0,10.0,9.8488578018,99,False
16,18,81.0,47.0,9.8488578018,7.61577310586,99,False
20,19,84.0,54.0,7.61577310586,9.8488578018,99,False
37,20,76.0,51.0,7.61577310586,8.54400374532,99,False
52,21,84.0,54.0,7.61577310586,9.8488578018,99,False
68,22,78.0,66.0,13.416407865,11.401754251,99,False
53,23,68.0,58.0,10.6301458127,10.6301458127,99,False
30,24,58.0,58.0,10.6301458127,10.295630141,99,False
58,28,39.0,46.0,8.0622577483,8.0622577483,99,False
27,29,39.0,43.0,7.07106781187,7.07106781187,99,False
18,30,38.0,50.0,7.07106781187,7.07106781187,99,False
56,31,41.0,56.0,7.07106781187,10.295630141,99,False
25,34,29.0,41.0,7.61577310586,7.61577310586,99,False
13,35,25.0,40.0,7.61577310586,9.21954445729,99,False
69,36,30.0,37.0,7.61577310586,9.21954445729,99,False
44,37,28.0,32.0,9.05538513814,9.05538513814,99,False
72,38,32.0,24.0,9.05538513814,13.152946438,99,False
70,39,22.0,17.0,13.152946438,9223372036854775807,99,True
73,40,42.0,19.0,13.152946438,11.1803398875,99,False
75,41,51.0,21.0,10.0,9.21954445729,99,False
38,42,57.0,22.0,8.60232526704,8.0622577483,99,False
1,43,64.0,21.0,8.0622577483,12.0415945788,99,False
5,44,74.0,18.0,12.0415945788,9223372036854775807,99,True
17,44,52.0,19.0,8.0622577483,10.0,99,False
65,44,74.0,18.0,12.0415945788,9223372036854775807,99,True
47,45,44.0,16.0,9.21954445729,14.3178210633,99,False
2,46,54.0,80.0,9223372036854775807,7.61577310586,99,False
4,51,60.0,72.0,7.61577310586,7.81024967591,99,False
77,52,64.0,70.0,7.61577310586,7.61577310586,99,False
3,53,67.0,69.0,7.61577310586,8.54400374532,99,False
50,54,68.0,65.0,7.61577310586,7.0,99,False
31,55,70.0,61.0,7.0,9.43398113206,99,False
7,56,37.0,74.0,14.8660687473,11.6619037897,99,False
15,64,26.0,53.0,7.81024967591,12.3693168769,99,False
51,65,24.0,54.0,9.89949493661,13.9283882772,99,False
34,66,32.0,61.0,10.295630141,10.6301458127,99,False
33,67,34.0,70.0,10.0,10.8166538264,99,False
49,68,27.0,80.0,11.6619037897,12.2065556157,99,False
55,69,22.0,78.0,12.2065556157,14.4222051019,99,False
79,70,21.0,72.0,12.2065556157,13.152946438,99,False
45,71,19.0,69.0,13.152946438,15.0332963784,99,False
26,72,16.0,35.0,10.295630141,14.1421356237,99,False
43,73,17.0,29.0,11.401754251,13.6014705087,99,False
32,74,71.0,78.0,9.8488578018,10.6301458127,99,False
60,75,71.0,79.0,10.1980390272,11.401754251,99,False
76,76,83.0,72.0,11.401754251,13.8924439894,99,False
41,77,84.0,81.0,13.152946438,16.1554944214,99,False
80,0,64.0,59.0,9223372036854775807,7.28010988928,99,False
97,1,60.0,59.0,7.28010988928,7.07106781187,99,False
89,2,56.0,59.0,7.07106781187,7.07106781187,99,False
102,3,55.0,52.0,7.07106781187,7.28010988928,99,False
121,4,55.0,66.0,7.07106781187,8.60232526704,99,False
131,5,55.0,54.0,7.07106781187,7.21110255093,99,False
144,9,56.0,66.0,7.07106781187,8.0622577483,99,False
150,10,47.0,54.0,8.0,8.0,99,False
109,35,35.0,21.0,7.07106781187,7.07106781187,99,False
149,37,53.0,34.0,7.0,8.0622577483,99,False
140,38,57.0,32.0,8.0622577483,11.0453610172,99,False
87,39,60.0,41.0,9.05538513814,9.48683298051,99,False
103,40,66.0,34.0,9.48683298051,9.21954445729,99,False
88,41,70.0,29.0,9.21954445729,13.3416640641,99,False
106,42,72.0,18.0,13.3416640641,9223372036854775807,99,True
139,42,82.0,33.0,13.3416640641,9223372036854775807,99,True
158,42,64.0,41.0,9.21954445729,11.401754251,99,False
81,43,19.0,51.0,9223372036854775807,10.6301458127,99,False
95,44,26.0,43.0,10.6301458127,13.0384048104,99,False
83,46,51.0,76.0,10.7703296143,8.0622577483,99,False
114,51,54.0,68.0,7.61577310586,8.24621125124,99,False
153,52,64.0,67.0,8.0,8.94427191,99,False
136,53,78.0,64.0,9.8488578018,14.3178210633,99,False
147,54,73.0,75.0,12.0415945788,12.0415945788,99,False
90,55,73.0,83.0,12.0415945788,16.1554944214,99,False
94,56,77.0,78.0,12.0415945788,16.1245154966,99,False
85,57,17.0,29.0,10.7703296143,10.7703296143,99,False
99,58,21.0,23.0,8.94427191,10.0,99,False
155,59,17.0,20.0,10.0,14.3178210633,99,False
92,60,34.0,72.0,9223372036854775807,9.05538513814,99,False
116,61,43.0,77.0,8.0622577483,8.54400374532,99,False
126,62,47.0,84.0,8.54400374532,10.7703296143,99,False
151,63,40.0,77.0,8.54400374532,7.81024967591,99,False
156,64,33.0,80.0,7.81024967591,10.4403065089,99,False
157,65,35.0,81.0,7.81024967591,9.05538513814,99,False
145,66,22.0,75.0,12.0830459736,12.3693168769,99,False
142,67,31.0,65.0,9.05538513814,13.0,99,False
119,68,19.0,60.0,10.6301458127,9.05538513814,99,False
96,69,20.0,69.0,9.05538513814,10.4403065089,99,False
122,70,19.0,55.0,9.05538513814,13.8924439894,99,False
133,71,17.0,59.0,9.05538513814,10.4403065089,99,False
154,72,20.0,71.0,10.4403065089,12.3693168769,99,False
98,73,37.0,19.0,7.07106781187,9.05538513814,99,False
152,74,36.0,16.0,7.07106781187,12.0,99,False
146,75,49.0,19.0,8.54400374532,13.3416640641,99,False
115,76,56.0,17.0,13.3416640641,9223372036854775807,99,True
117,77,20.0,39.0,10.7703296143,14.8660687473,99,False
160,0,33.0,28.0,9223372036854775807,7.07106781187,99,False
161,20,55.0,21.0,9.05538513814,7.07106781187,99,False
396,19,33.0,18.0,7.0,8.48528137424,99,False
444,18,47.0,18.0,6.7082039325,8.0,99,False
472,19,47.0,18.0,6.7082039325,8.0,99,False
481,19,67.0,19.0,9223372036854775807,9.8488578018,99,False
517,20,53.0,18.0,7.07106781187,9.21954445729,99,False
654,59,20.0,68.0,8.0,9.21954445729,99,False
671,79,81.0,69.0,8.0622577483,9.21954445729,99,False
722,36,32.0,71.0,9223372036854775807,7.61577310586,99,False
